requester_code,requester_name,district,city,blood_group,required_units,radius_km,alternative_count,best_distance_km,best_BBRI,best_score,alternative_available
18229,Kalpataru Bahuuddeshiya Sansthas Lokmanya Blood Centre Gondia,Gondiya,Gondia,O+,5,50,0,,,,0
18229,Kalpataru Bahuuddeshiya Sansthas Lokmanya Blood Centre Gondia,Gondiya,Gondia,O-,5,50,0,,,,0
18229,Kalpataru Bahuuddeshiya Sansthas Lokmanya Blood Centre Gondia,Gondiya,Gondia,AB+,5,50,0,,,,0
18229,Kalpataru Bahuuddeshiya Sansthas Lokmanya Blood Centre Gondia,Gondiya,Gondia,AB-,5,50,0,,,,0
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,A+,5,50,5,2.1104633159952693,9.426741124760117,95.01226995353774,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,A-,5,50,2,2.033652395718695,21.28556408056223,90.92313065522823,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,B+,5,50,5,2.1104633159952693,9.426741124760117,95.01226995353774,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,B-,5,50,1,7.195395827685181,10.306691712730215,90.63634123839628,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,O+,5,50,5,2.1104633159952693,9.426741124760117,95.01226995353774,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,O-,5,50,3,2.033652395718695,21.28556408056223,90.92313065522823,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,AB+,5,50,5,2.1104633159952693,9.426741124760117,95.01226995353774,1
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,AB-,5,50,0,,,,0
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,A+,5,50,5,1.2289212932584794,12.945655317412651,94.48588360429878,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,A-,5,50,1,1.2289212932584794,12.945655317412651,94.48588360429878,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,B+,5,50,5,1.2289212932584794,12.945655317412651,94.48588360429878,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,B-,5,50,1,1.5815553090839811,14.26880624276587,93.74067356776476,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,O+,5,50,5,1.2289212932584794,12.945655317412651,94.48588360429878,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,O-,5,50,1,1.4631470301315297,19.36491497467997,92.0517621347568,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,AB+,5,50,5,1.2289212932584794,12.945655317412651,94.48588360429878,1
18109,"Indian Red Cross Society Blood Centre, Bai Gopabai Damani Blood Centre,  Solapur",Solapur,Solapur,AB-,5,50,0,,,,0
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,A+,5,50,5,0.0,5.77049848694194,97.98032552957032,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,A-,5,50,5,4.153087250847001,12.5169595297442,92.29659436391192,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,B+,5,50,5,0.0,5.77049848694194,97.98032552957032,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,B-,5,50,5,0.0,5.77049848694194,97.98032552957032,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,O+,5,50,5,0.0,5.77049848694194,97.98032552957032,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,O-,5,50,5,0.0,5.77049848694194,97.98032552957032,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,AB+,5,50,5,0.0,5.77049848694194,97.98032552957032,1
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,AB-,5,50,1,5.949265139462582,13.62867945878348,90.47055007785572,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,A+,5,50,5,4.113048840798043,9.297696340002394,93.45536720836073,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,A-,5,50,0,,,,0
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,B+,5,50,5,4.113048840798043,9.297696340002394,93.45536720836073,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,B-,5,50,2,2.6998288387927163,24.981514180805117,89.09660696568403,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,O+,5,50,5,4.113048840798043,9.297696340002394,93.45536720836073,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,O-,5,50,2,12.3184061246722,12.888151516684498,85.63442206942267,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,AB+,5,50,5,4.113048840798043,9.297696340002394,93.45536720836073,1
27146,"Govt. Medical College Blood Centre, Nagpur",Nagpur,Nagpur,AB-,5,50,0,,,,0
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,A+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,A-,5,50,5,0.9444183017218624,21.350231293723475,91.77188440581928,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,B+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,B-,5,50,5,16.098581073231433,5.77049848694194,85.10146067098518,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,O+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,O-,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,AB+,5,50,5,0.4616542633669835,12.89919072301401,95.1159598362515,1
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,AB-,5,50,1,21.55921674775609,13.62867945878348,77.9825887912209,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,A+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,A-,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,B+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,B-,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,O+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,O-,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,AB+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,AB-,5,50,3,0.0,5.212246304022793,98.17571379359202,1
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,A+,5,50,3,45.783099692466415,17.935614837309434,57.096055052968566,1
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,A-,5,50,0,,,,0
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,B+,5,50,2,45.783099692466415,17.935614837309434,57.096055052968566,1
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,B-,5,50,0,,,,0
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,O+,5,50,3,45.783099692466415,17.935614837309434,57.096055052968566,1
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,O-,5,50,0,,,,0
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,AB+,5,50,2,45.783099692466415,17.935614837309434,57.096055052968566,1
27145,"Civil Surgeon, District General Hospital Blood Centre & Blood Component Unit  Hingoli",Hingoli,Hingoli,AB-,5,50,0,,,,0
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,A+,5,50,3,0.0,13.914149992946546,95.1300475024687,1
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,A-,5,50,0,,,,0
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,B+,5,50,4,0.0,13.914149992946546,95.1300475024687,1
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,B-,5,50,1,27.356666673382364,12.404740246757807,73.77300757492887,1
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,O+,5,50,4,0.0,13.914149992946546,95.1300475024687,1
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,O-,5,50,0,,,,0
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,AB+,5,50,2,0.0,13.914149992946546,95.1300475024687,1
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,AB-,5,50,0,,,,0
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,A+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,A-,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,B+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,B-,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,O+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,O-,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,AB+,5,50,5,0.0,5.212246304022793,98.17571379359202,1
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,AB-,5,50,3,0.0,5.212246304022793,98.17571379359202,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,A+,5,50,5,0.0,6.203557824204752,97.82875476152832,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,A-,5,50,5,0.0,6.203557824204752,97.82875476152832,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,B+,5,50,5,0.0,6.203557824204752,97.82875476152832,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,B-,5,50,5,2.7598652801800223,4.771056291216577,96.12223807393018,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,O+,5,50,5,0.0,6.203557824204752,97.82875476152832,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,O-,5,50,5,0.0,6.203557824204752,97.82875476152832,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,AB+,5,50,5,0.0,6.203557824204752,97.82875476152832,1
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,AB-,5,50,2,7.88956635058678,9.217700831879675,90.46215162837268,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,A+,5,50,5,1.0671015603981029,23.24896340443372,91.00918156012972,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,A-,5,50,5,9.567233571184383,15.454352001257242,86.93718994261245,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,B+,5,50,5,1.0671015603981029,23.24896340443372,91.00918156012972,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,B-,5,50,5,15.892324249017053,5.77049848694194,85.26646613035668,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,O+,5,50,5,1.0671015603981029,23.24896340443372,91.00918156012972,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,O-,5,50,5,1.2439529233799456,27.286466518944444,89.45457437966549,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,AB+,5,50,5,9.567233571184383,15.454352001257242,86.93718994261245,1
18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,Thane,AB-,5,50,1,20.75575304993597,13.62867945878348,78.625359749477,1
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,A+,5,50,5,2.7240693354569894,15.086274639120552,92.54054840794224,1
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,A-,5,50,0,,,,0
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,B+,5,50,4,2.7240693354569894,15.086274639120552,92.54054840794224,1
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,B-,5,50,0,,,,0
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,O+,5,50,5,2.7240693354569894,15.086274639120552,92.54054840794224,1
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,O-,5,50,0,,,,0
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,AB+,5,50,4,2.7240693354569894,15.086274639120552,92.54054840794224,1
18203,"Jai Matadi Bahuuddeshiya Sevabhavi Sasthas Guru Gobindsinghji Blood Centre,  Blood Comp And Aphs Nand",Nanded,Nanded,AB-,5,50,0,,,,0
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,A+,5,50,5,15.35934878252436,12.89919072301401,83.1978042209256,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,A-,5,50,5,14.1922973794535,21.350231293723475,81.17358114363398,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,B+,5,50,5,15.35934878252436,12.89919072301401,83.1978042209256,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,B-,5,50,5,31.16033546177724,5.77049848694194,73.05205716014852,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,O+,5,50,5,15.35934878252436,12.89919072301401,83.1978042209256,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,O-,5,50,5,15.35934878252436,12.89919072301401,83.1978042209256,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,AB+,5,50,5,15.35934878252436,12.89919072301401,83.1978042209256,1
18204,Bhiwandi Blood Centre,Thane,Bhiwandi,AB-,5,50,1,36.57041356161419,13.62867945878348,65.97363134013443,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,A+,5,50,5,1.7513704604355556,13.38280069075897,93.91492338988591,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,A-,5,50,5,9.518158999010144,12.5169595297442,88.0045369653814,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,B+,5,50,5,1.7513704604355556,13.38280069075897,93.91492338988591,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,B-,5,50,5,2.8549866113890863,13.021391943867474,93.15852353053512,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,O+,5,50,5,1.7513704604355556,13.38280069075897,93.91492338988591,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,O-,5,50,5,1.7513704604355556,13.38280069075897,93.91492338988591,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,AB+,5,50,5,1.7513704604355556,13.38280069075897,93.91492338988591,1
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,Mumbai,AB-,5,50,1,10.278459839069315,13.62867945878348,87.00719431817033,1
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,A+,5,50,1,0.2510913969871086,41.58102790731768,85.24576711484913,1
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,A-,5,50,0,,,,0
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,B+,5,50,0,,,,0
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,B-,5,50,0,,,,0
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,O+,5,50,0,,,,0
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,O-,5,50,0,,,,0
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,AB+,5,50,0,,,,0
27152,Bai Gangabai Ladies Hospital Blood Centre Gondiya,Gondiya,Gondia,AB-,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,A+,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,A-,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,B+,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,B-,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,O+,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,O-,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,AB+,5,50,0,,,,0
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,AB-,5,50,0,,,,0
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,A+,5,50,5,15.332467769532489,22.96030402861879,79.69791937435744,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,A-,5,50,5,25.25669070680184,21.350231293723475,72.32206648175531,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,B+,5,50,5,12.664717453932504,27.448888303042825,80.26111513078901,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,B-,5,50,5,32.691014100562406,5.77049848694194,71.82751424912038,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,O+,5,50,5,15.332467769532489,22.96030402861879,79.69791937435744,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,O-,5,50,5,25.48348644090409,12.89919072301401,75.09849409422182,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,AB+,5,50,5,15.332467769532489,22.96030402861879,79.69791937435744,1
18209,Vijayee Blood Centre Vasai (W),Palghar,Vasai,AB-,5,50,1,34.64803948490006,13.62867945878348,67.51153060150574,1
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,A+,5,50,3,0.0,15.347887312664676,94.62823944056736,1
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,A-,5,50,0,,,,0
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,B+,5,50,3,27.356666673382364,12.404740246757807,73.77300757492887,1
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,B-,5,50,1,27.356666673382364,12.404740246757807,73.77300757492887,1
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,O+,5,50,4,0.0,15.347887312664676,94.62823944056736,1
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,O-,5,50,0,,,,0
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,AB+,5,50,1,27.356666673382364,12.404740246757807,73.77300757492887,1
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,AB-,5,50,0,,,,0
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,A+,5,50,5,2.668945256371273,22.96030402861879,89.82873738488641,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,A-,5,50,5,15.200033088896154,21.350231293723475,80.36739257607985,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,B+,5,50,5,2.668945256371273,22.96030402861879,89.82873738488641,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,B-,5,50,5,20.059537304753025,5.77049848694194,81.9326956857679,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,O+,5,50,5,2.668945256371273,22.96030402861879,89.82873738488641,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,O-,5,50,5,12.860071976890383,14.957366973757878,84.47686397767244,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,AB+,5,50,5,2.668945256371273,22.96030402861879,89.82873738488641,1
18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,Mira Road,AB-,5,50,1,22.47589829415416,13.62867945878348,77.24924355410246,1
